Clair,Doctor,Holmes,Watson
0.4866643967767564,0.5476125635439362,0.49584447415329763,0.5081742491822776
0.47574622630802404,0.4617846768336965,0.5061664438502673,0.40792687389922
0.4745970945409148,0.5347349310094408,0.5069685828877005,0.4031306754500331
0.5258285098172738,0.5301561365286855,0.534500334224599,0.4358492874951393
0.5008540460787652,0.5328758169934641,0.5417195855614974,0.4618987168050504
0.474625468164794,0.548696441539579,0.5186469474153298,0.4687950319083235
0.4579673135852911,0.5642175018155411,0.44893048128342244,0.498394977012283
0.5042390194075588,0.5145642701525055,0.4537210338680927,0.4968766440220499
0.45972364090341616,0.4605610021786493,0.45839182263814615,0.4957485303872458
0.5174951764839406,0.49478576615831515,0.4974961007130124,0.45425936091859376
